time,tasmax
2015-10-18,14.32
2015-10-19,14.48
2015-10-20,9.74
2015-10-21,8.85
2015-10-22,10.24
2015-10-23,12.74
2015-10-24,14.12
2015-10-25,14.4
2015-10-26,15.16
2015-10-27,14.92
2015-10-28,11.25
2015-10-29,11.67
2015-10-30,10.85
2015-10-31,17.48
2015-11-01,14.11
2015-11-02,11.35
2015-11-03,14.18
2015-11-04,15.73
2015-11-05,15.04
2015-11-06,15.64
2015-11-07,15.87
2015-11-08,13.1
2015-11-09,15.46
2015-11-10,15.39
2015-11-11,15.42
2015-11-12,13.11
2015-11-13,12.8
2015-11-14,14.29
2015-11-15,16.56
2015-11-16,15.18
2015-11-17,13.15
2015-11-18,11.63
2015-11-19,11.96
2015-11-20,14.0
2015-11-21,13.05
2015-11-22,11.21
2015-11-23,11.08
2015-11-24,14.07
2015-11-25,11.72
2015-11-26,12.88
2015-11-27,12.26
2015-11-28,13.06
2015-11-29,11.27
2015-11-30,7.18
2015-12-01,5.83
2015-12-02,3.85
2015-12-03,2.27
2015-12-04,2.79
2015-12-05,3.19
2015-12-06,2.07
2015-12-07,0.83
2015-12-08,0.85
2015-12-09,1.01
2015-12-10,4.92
2015-12-11,5.08
2015-12-12,4.2
2015-12-13,3.45
2015-12-14,0.31
2015-12-15,9.55
2015-12-16,10.39
2015-12-17,5.65
2015-12-18,3.52
2015-12-19,10.57
2015-12-20,9.98
2015-12-21,11.6
2015-12-22,10.15
2015-12-23,11.87
2015-12-24,7.97
2015-12-25,3.32
2015-12-26,4.55
2015-12-27,4.62
2015-12-28,7.23
2015-12-29,5.22
2015-12-30,5.32
2015-12-31,7.97
2016-01-01,8.24
2016-01-02,9.06
2016-01-03,8.39
2016-01-04,10.41
2016-01-05,12.72
2016-01-06,10.68
2016-01-07,8.13
2016-01-08,9.99
2016-01-09,12.51
2016-01-10,9.77
2016-01-11,10.2
2016-01-12,11.5
2016-01-13,10.81
2016-01-14,9.75
2016-01-15,9.16
2016-01-16,9.2
2016-01-17,9.68
2016-01-18,9.22
2016-01-19,13.44
2016-01-20,12.63
2016-01-21,13.16
2016-01-22,11.0
2016-01-23,8.89
2016-01-24,15.14
2016-01-25,11.55
2016-01-26,8.93
2016-01-27,7.09
2016-01-28,9.58
2016-01-29,9.62
2016-01-30,10.09
2016-01-31,9.55
2016-02-01,10.61
2016-02-02,7.83
2016-02-03,11.92
2016-02-04,11.81
2016-02-05,12.28
2016-02-06,12.29
2016-02-07,7.74
2016-02-08,11.09
2016-02-09,11.49
2016-02-10,14.02
2016-02-11,12.87
2016-02-12,10.55
2016-02-13,6.35
2016-02-14,8.5
2016-02-15,7.96
2016-02-16,6.73
2016-02-17,8.0
2016-02-18,10.21
2016-02-19,7.73
2016-02-20,6.6
2016-02-21,10.03
2016-02-22,8.9
2016-02-23,10.73
2016-02-24,10.42
2016-02-25,13.63
2016-02-26,9.08
2016-02-27,10.57
2016-02-28,12.01
2016-02-29,18.16
2016-03-01,21.86
2016-03-02,15.06
2016-03-03,14.58
2016-03-04,16.8
2016-03-05,15.85
2016-03-06,20.65
2016-03-07,18.76
2016-03-08,14.18
2016-03-09,12.05
2016-03-10,15.18
2016-03-11,17.99
2016-03-12,20.64
2016-03-13,16.46
2016-03-14,17.69
2016-03-15,16.78
2016-03-16,12.27
2016-03-17,11.38
2016-03-18,13.72
2016-03-19,17.87
2016-03-20,16.13
2016-03-21,15.5
2016-03-22,11.62
2016-03-23,10.91
2016-03-24,9.03
2016-03-25,13.37
2016-03-26,13.83
2016-03-27,15.72
2016-03-28,20.82
2016-03-29,16.67
2016-03-30,15.23
2016-03-31,13.83
2016-04-01,10.02
2016-04-02,15.26
2016-04-03,13.94
2016-04-04,15.06
2016-04-05,12.39
2016-04-06,14.87
2016-04-07,12.17
2016-04-08,13.94
2016-04-09,16.55
2016-04-10,13.52
2016-04-11,13.22
2016-04-12,11.97
2016-04-13,11.32
2016-04-14,11.84
2016-04-15,15.9
2016-04-16,17.12
2016-04-17,24.15
2016-04-18,24.12
2016-04-19,21.57
2016-04-20,20.72
2016-04-21,21.85
2016-04-22,18.63
2016-04-23,21.13
2016-04-24,16.26
2016-04-25,18.35
2016-04-26,15.86
2016-04-27,13.42
2016-04-28,14.9
2016-04-29,12.79
2016-04-30,11.97
2016-05-01,14.59
2016-05-02,14.14
2016-05-03,12.03
2016-05-04,11.79
2016-05-05,18.84
